anio,tema,desglose,corte,competencia_id,competencia,indicador,porcentaje,unidad,universo,archivo_origen,hoja_origen
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,mucho,34.152,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,nada,5.963,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tecnicas_puesto,Competencias técnicas del puesto de trabajo,poco,18.012,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tic_generales,Generales de tecnologías de la información,bastante,52.756,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tic_generales,Generales de tecnologías de la información,mucho,32.381,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tic_generales,Generales de tecnologías de la información,nada,1.152,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tic_generales,Generales de tecnologías de la información,poco,13.711,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,bastante,41.633,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,mucho,27.85,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,nada,3.932,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,tic_profesionales,Profesionales de tecnologías de la información,poco,26.585,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,trabajo_equipo,Trabajo en equipo,bastante,41.401,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,trabajo_equipo,Trabajo en equipo,mucho,54.846,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,trabajo_equipo,Trabajo en equipo,nada,0.563,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,tamano_empresa,Más de 499 trabajadores,trabajo_equipo,Trabajo en equipo,poco,3.19,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,administrativas_oficina,Administrativas de oficina,bastante,42.275,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,administrativas_oficina,Administrativas de oficina,mucho,25.215,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,administrativas_oficina,Administrativas de oficina,nada,7.32,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,administrativas_oficina,Administrativas de oficina,poco,25.19,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,atencion_clientes,Atención al público / trato a clientes,bastante,40.058,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,atencion_clientes,Atención al público / trato a clientes,mucho,42.276,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,atencion_clientes,Atención al público / trato a clientes,nada,3.693,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,atencion_clientes,Atención al público / trato a clientes,poco,13.973,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,bastante,35.119,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,mucho,11.766,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,nada,16.246,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,poco,36.869,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,direccion,Dirección,bastante,41.065,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,direccion,Dirección,mucho,30.692,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,direccion,Dirección,nada,8.568,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,direccion,Dirección,poco,19.675,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,lenguas_extranjeras,Lenguas extranjeras,bastante,29.37,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,lenguas_extranjeras,Lenguas extranjeras,mucho,12.636,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,lenguas_extranjeras,Lenguas extranjeras,nada,16.922,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,lenguas_extranjeras,Lenguas extranjeras,poco,41.072,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,resolucion_problemas,Resolución de problemas,bastante,48.239,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,resolucion_problemas,Resolución de problemas,mucho,35.532,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,resolucion_problemas,Resolución de problemas,nada,3.77,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,resolucion_problemas,Resolución de problemas,poco,12.458,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tecnicas_puesto,Competencias técnicas del puesto de trabajo,bastante,39.3,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tecnicas_puesto,Competencias técnicas del puesto de trabajo,mucho,21.679,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tecnicas_puesto,Competencias técnicas del puesto de trabajo,nada,14.639,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tecnicas_puesto,Competencias técnicas del puesto de trabajo,poco,24.382,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tic_generales,Generales de tecnologías de la información,bastante,45.666,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tic_generales,Generales de tecnologías de la información,mucho,17.243,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tic_generales,Generales de tecnologías de la información,nada,9.219,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tic_generales,Generales de tecnologías de la información,poco,27.872,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tic_profesionales,Profesionales de tecnologías de la información,bastante,27.537,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tic_profesionales,Profesionales de tecnologías de la información,mucho,10.91,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tic_profesionales,Profesionales de tecnologías de la información,nada,21.163,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,tic_profesionales,Profesionales de tecnologías de la información,poco,40.39,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,trabajo_equipo,Trabajo en equipo,bastante,48.399,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,trabajo_equipo,Trabajo en equipo,mucho,44.05,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,trabajo_equipo,Trabajo en equipo,nada,1.826,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2023,importancia_futura,total,Total,trabajo_equipo,Trabajo en equipo,poco,5.726,porcentaje,Total de empresas de la categoría,Tablas_EAL_2023.xlsx,EAL-16
2024,formacion_ofrecida,sector,Construcción,administrativas_oficina,Administrativas de oficina,formacion_ofrecida,14.684754300105892,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,atencion_clientes,Atención al público / trato a clientes,formacion_ofrecida,5.801207750207492,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,formacion_ofrecida,1.247817749921296,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,direccion,Dirección,formacion_ofrecida,15.70361466472053,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,lenguas_extranjeras,Lenguas extranjeras,formacion_ofrecida,1.5454623508199536,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,otras,Otras,formacion_ofrecida,17.400761283306146,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,resolucion_problemas,Resolución de problemas,formacion_ofrecida,10.912681377178673,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,tecnicas_puesto,Competencias técnicas del puesto de trabajo,formacion_ofrecida,66.28888698091068,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,tic_generales,Generales de tecnologías de la información,formacion_ofrecida,7.395323545405112,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,tic_profesionales,Profesionales de tecnologías de la información,formacion_ofrecida,2.5385650095875905,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Construcción,trabajo_equipo,Trabajo en equipo,formacion_ofrecida,24.630090724363928,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,administrativas_oficina,Administrativas de oficina,formacion_ofrecida,19.208171157993903,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,atencion_clientes,Atención al público / trato a clientes,formacion_ofrecida,9.157845154572724,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,formacion_ofrecida,1.2098073728834569,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,direccion,Dirección,formacion_ofrecida,16.486104569006123,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,lenguas_extranjeras,Lenguas extranjeras,formacion_ofrecida,9.058680615811786,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,otras,Otras,formacion_ofrecida,13.359942484567519,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,resolucion_problemas,Resolución de problemas,formacion_ofrecida,12.928576740957434,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,tecnicas_puesto,Competencias técnicas del puesto de trabajo,formacion_ofrecida,64.15449835138955,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,tic_generales,Generales de tecnologías de la información,formacion_ofrecida,11.874953516622456,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,tic_profesionales,Profesionales de tecnologías de la información,formacion_ofrecida,5.44661229144458,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Industria,trabajo_equipo,Trabajo en equipo,formacion_ofrecida,24.620075860872152,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,administrativas_oficina,Administrativas de oficina,formacion_ofrecida,16.99453314349683,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,atencion_clientes,Atención al público / trato a clientes,formacion_ofrecida,31.456161897205707,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,basicas_calculo_comunicacion,Básicas de cálculo y/o comunicación oral o escrita,formacion_ofrecida,1.2661804823441185,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,direccion,Dirección,formacion_ofrecida,16.439152691584518,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,lenguas_extranjeras,Lenguas extranjeras,formacion_ofrecida,8.258974665521851,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,otras,Otras,formacion_ofrecida,13.40194980925779,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,resolucion_problemas,Resolución de problemas,formacion_ofrecida,10.889695573259138,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,tecnicas_puesto,Competencias técnicas del puesto de trabajo,formacion_ofrecida,44.985816604897344,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,tic_generales,Generales de tecnologías de la información,formacion_ofrecida,13.84158071493006,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,tic_profesionales,Profesionales de tecnologías de la información,formacion_ofrecida,5.807584040691672,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,sector,Servicios,trabajo_equipo,Trabajo en equipo,formacion_ofrecida,30.078035844319576,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-21
2024,formacion_ofrecida,tamano_empresa,10 a 49 trabajadores,administrativas_oficina,Administrativas de oficina,formacion_ofrecida,18.738421795067897,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-20
2024,formacion_ofrecida,tamano_empresa,10 a 49 trabajadores,atencion_clientes,Atención al público / trato a clientes,formacion_ofrecida,22.586209826815548,porcentaje,Empresas formadoras de la categoría,Tablas_EAL_2024.xlsx,EAL-20
